ticket_id,customer_name,opening_date,latency_ms,is_resolved,issue_category
2764,Pedro Marmol,01-24-26,437,S,Layer 2
2765,Pedro Marmol,2026-01-20,469,Yes,Layer 2
2766,juan perez,2026/02/09,-58,0,Layer 1
2767,Pedro Marmol,01-21-26,-65,Yes,Layer 2
2768,Ana Silva,22/01/2026,18,Yes,Layer 2
2769,juan perez,02-14-26,362,1,Configuration
2770,luis torres,04/02/2026,404,S,Configuration
2771,Ana Silva,2026-01-29,178,No,Layer 1
2772,MARIA LOPEZ,2026/02/06,406,Yes,Layer 2
2773,MARIA LOPEZ,2026/02/07,468,N,Layer 1
2774,  carlos ruiz,02-14-26,350,No,Layer 1
2775,  carlos ruiz,26/01/2026,234,y,Configuration
2776,luis torres,03/02/2026,321,Yes,Layer 2
2777,MARIA LOPEZ,2026-01-20,384,N,Configuration
2778,Pedro Marmol,2026/02/15,-95,1,Software
2779,  carlos ruiz,01-30-26,196,1,Software
2780,juan perez,2026/01/25,49,0,Software
2781,MARIA LOPEZ,02-09-26,169,1,Software
2782,luis torres,2026-01-21,139,Yes,Layer 2
2783,  carlos ruiz,2026/01/31,361,y,Layer 1
2784,juan perez,21/01/2026,416,1,Layer 1
2785,Pedro Marmol,01-18-26,422,S,Layer 1
2786,luis torres,2026-02-05,-24,Yes,Software
2787,luis torres,2026/01/18,409,1,Software
2788,  carlos ruiz,10/02/2026,43,y,Software
2789,Pedro Marmol,2026-01-25,126,S,Configuration
2790,juan perez,01-17-26,166,1,Layer 1
2791,MARIA LOPEZ,2026-02-09,152,No,Configuration
2792,juan perez,18/01/2026,-63,Yes,Software
2793,  carlos ruiz,2026/01/30,260,y,Layer 2
2794,  carlos ruiz,16/02/2026,373,0,Configuration
2795,luis torres,2026/01/25,477,N,Software
2796,  carlos ruiz,01-18-26,446,1,Software
2797,Pedro Marmol,2026-01-28,-94,Yes,Layer 2
2798,Ana Silva,2026-02-16,-12,0,Configuration
2799,MARIA LOPEZ,18/01/2026,187,Yes,Layer 2
2800,MARIA LOPEZ,2026/01/17,64,No,Configuration
2801,juan perez,02-04-26,479,Yes,Software
2802,  carlos ruiz,2026/01/27,4,S,Layer 1
2803,luis torres,2026-01-20,272,Yes,Software
2804,MARIA LOPEZ,02-15-26,365,Yes,Layer 2
2805,Pedro Marmol,02-15-26,79,Yes,Software
2806,luis torres,2026-01-31,-57,1,Configuration
2807,juan perez,17/01/2026,213,0,Configuration
2808,MARIA LOPEZ,21/01/2026,67,Yes,Layer 1
2809,Pedro Marmol,2026/01/23,250,1,Layer 2
2810,MARIA LOPEZ,2026/02/10,427,No,Configuration
2811,Pedro Marmol,2026/01/19,394,y,Layer 1
2812,luis torres,2026/01/24,306,N,Configuration
2813,juan perez,05/02/2026,174,Yes,Configuration
2814,luis torres,2026/01/27,358,S,Layer 2
2815,luis torres,2026/01/20,425,No,Layer 1
2816,Pedro Marmol,15/02/2026,59,1,Software
2817,MARIA LOPEZ,02-07-26,10,No,Software
2818,Ana Silva,26/01/2026,-76,1,Software
2819,MARIA LOPEZ,03/02/2026,337,y,Layer 1
2820,juan perez,2026-01-31,132,S,Layer 2
2821,MARIA LOPEZ,09/02/2026,94,1,Configuration
2822,Pedro Marmol,2026/02/15,396,N,Software
2823,MARIA LOPEZ,2026/01/17,114,N,Layer 2
2824,Pedro Marmol,04/02/2026,270,0,Layer 1
2825,juan perez,2026/01/23,191,S,Configuration
2826,  carlos ruiz,2026-02-03,443,Yes,Configuration
2827,Pedro Marmol,08/02/2026,466,Yes,Layer 1
2828,luis torres,2026/01/17,197,S,Layer 2
2829,  carlos ruiz,2026-02-16,298,y,Layer 2
2830,  carlos ruiz,02-11-26,184,N,Software
2831,luis torres,2026-01-28,245,Yes,Layer 2
2832,Pedro Marmol,2026-02-11,64,N,Layer 1
2833,juan perez,2026/02/10,262,S,Layer 2
2834,MARIA LOPEZ,2026/01/17,225,0,Software
2835,juan perez,2026-01-31,453,0,Software
2836,juan perez,17/01/2026,40,y,Configuration
2837,  carlos ruiz,24/01/2026,-9,0,Configuration
2838,  carlos ruiz,12/02/2026,66,No,Software
2839,Ana Silva,2026/01/28,-84,N,Layer 2
2840,  carlos ruiz,02-07-26,288,Yes,Layer 2
2841,juan perez,23/01/2026,402,Yes,Software
2842,Pedro Marmol,08/02/2026,450,N,Layer 1
2843,MARIA LOPEZ,2026/02/13,77,y,Layer 1
2844,juan perez,06/02/2026,367,No,Configuration
2845,Pedro Marmol,2026-01-29,38,No,Configuration
2846,MARIA LOPEZ,2026-02-08,-78,N,Configuration
2847,MARIA LOPEZ,01-28-26,-47,No,Configuration
2848,juan perez,2026-01-20,-84,S,Layer 2
2849,  carlos ruiz,17/01/2026,388,1,Software
2850,MARIA LOPEZ,2026-01-23,-22,N,Software
2851,Pedro Marmol,10/02/2026,-42,N,Software
2852,MARIA LOPEZ,08/02/2026,366,S,Configuration
2853,Ana Silva,2026-01-30,74,0,Layer 1
2854,Pedro Marmol,02-04-26,390,y,Configuration
2855,MARIA LOPEZ,01-31-26,64,y,Configuration
2856,Pedro Marmol,2026-01-29,104,Yes,Layer 1
2857,juan perez,23/01/2026,365,0,Layer 2
2858,Pedro Marmol,2026/01/17,-23,No,Software
2859,Ana Silva,2026-02-05,234,N,Layer 1
2860,Ana Silva,02-01-26,149,S,Software
2861,Pedro Marmol,23/01/2026,382,S,Layer 1
2862,juan perez,01-17-26,332,y,Software
2863,  carlos ruiz,02-10-26,475,No,Layer 1
2864,luis torres,18/01/2026,39,S,Layer 2
2865,  carlos ruiz,2026/02/06,234,No,Layer 2
2866,  carlos ruiz,13/02/2026,303,No,Layer 2
2867,Ana Silva,02-02-26,408,0,Layer 2
2868,luis torres,2026-01-19,205,N,Software
2869,juan perez,2026-01-19,77,0,Layer 2
2870,Ana Silva,2026/02/10,500,Yes,Configuration
2871,MARIA LOPEZ,02-15-26,467,Yes,Software
2872,juan perez,04/02/2026,414,N,Software
2873,Pedro Marmol,2026-02-11,255,1,Configuration
2874,juan perez,01-29-26,450,S,Layer 1
2875,  carlos ruiz,2026/01/22,370,No,Layer 1
2876,MARIA LOPEZ,02-12-26,347,1,Configuration
2877,Pedro Marmol,01-24-26,409,N,Software
2878,MARIA LOPEZ,10/02/2026,136,0,Software
2879,juan perez,2026-01-27,230,1,Layer 1
2880,  carlos ruiz,2026/01/18,90,y,Configuration
2881,juan perez,2026-02-05,28,y,Layer 2
2882,luis torres,02-05-26,-8,Yes,Configuration
2883,MARIA LOPEZ,2026-01-31,372,S,Software
2884,Ana Silva,2026/02/02,263,No,Configuration
2885,juan perez,2026-01-23,347,No,Layer 2
2886,Pedro Marmol,2026-01-25,358,Yes,Layer 1
2887,luis torres,2026-02-02,-47,Yes,Software
2888,Pedro Marmol,06/02/2026,472,0,Software
2889,Ana Silva,2026/02/06,372,S,Layer 1
2890,juan perez,2026-02-13,-99,Yes,Configuration
2891,juan perez,02/02/2026,431,0,Configuration
2892,luis torres,2026-01-19,251,1,Layer 1
2893,MARIA LOPEZ,2026-02-01,382,0,Configuration
2894,  carlos ruiz,02-09-26,142,S,Layer 1
2895,Ana Silva,02-10-26,-8,S,Layer 2
2896,Pedro Marmol,2026/02/16,370,N,Software
2897,juan perez,02-07-26,457,S,Layer 2
2898,Ana Silva,2026/01/24,23,No,Layer 2
2899,MARIA LOPEZ,11/02/2026,166,Yes,Layer 1
2900,  carlos ruiz,2026-01-25,275,0,Configuration
2901,Ana Silva,20/01/2026,137,No,Layer 2
2902,Pedro Marmol,2026-01-22,39,N,Layer 1
2903,juan perez,01-31-26,390,1,Layer 1
2904,juan perez,2026/02/09,254,No,Software
2905,Ana Silva,2026-02-16,137,1,Configuration
2906,MARIA LOPEZ,2026-02-03,134,S,Software
2907,  carlos ruiz,01-26-26,258,y,Layer 2
2908,Ana Silva,04/02/2026,87,S,Layer 1
2909,juan perez,28/01/2026,44,Yes,Software
2910,luis torres,2026-01-18,204,No,Layer 1
2911,Pedro Marmol,06/02/2026,102,0,Layer 1
2912,Pedro Marmol,16/02/2026,91,y,Layer 1
2913,MARIA LOPEZ,31/01/2026,84,Yes,Software
2914,luis torres,2026/01/29,284,Yes,Layer 1
2915,juan perez,02/02/2026,37,S,Layer 1
2916,Ana Silva,02-08-26,-89,y,Configuration
2917,luis torres,2026-01-28,124,y,Software
2918,MARIA LOPEZ,16/02/2026,80,1,Layer 1
2919,juan perez,2026-02-07,-88,y,Configuration
2920,Ana Silva,2026/02/01,194,0,Layer 1
2921,Pedro Marmol,02-03-26,-34,S,Layer 1
2922,MARIA LOPEZ,2026-02-05,-81,No,Layer 2
2923,MARIA LOPEZ,2026-02-04,409,No,Configuration
2924,MARIA LOPEZ,02-11-26,220,y,Layer 1
2925,juan perez,2026/02/01,193,0,Layer 2
2926,Pedro Marmol,2026-01-27,341,0,Configuration
2927,Ana Silva,2026-01-28,-88,1,Configuration
2928,  carlos ruiz,2026/02/16,281,y,Layer 2
2929,luis torres,01-24-26,140,0,Software
2930,Pedro Marmol,2026/02/12,401,1,Layer 1
2931,luis torres,2026/01/31,493,S,Software
2932,Pedro Marmol,2026/01/23,361,0,Layer 2
2933,luis torres,2026-01-18,6,y,Software
2934,luis torres,17/01/2026,334,0,Layer 2
2935,Ana Silva,19/01/2026,185,S,Layer 2
2936,Ana Silva,24/01/2026,-60,0,Layer 1
2937,Pedro Marmol,04/02/2026,275,0,Configuration
2938,Pedro Marmol,02-02-26,487,No,Layer 1
2939,Pedro Marmol,2026/02/02,364,0,Layer 1
2940,Ana Silva,2026-02-05,182,1,Software
2941,Pedro Marmol,2026/01/21,97,y,Layer 2
2942,luis torres,2026/02/14,333,No,Layer 2
2943,  carlos ruiz,2026/01/24,321,y,Software
2944,MARIA LOPEZ,20/01/2026,280,1,Layer 1
2945,Pedro Marmol,2026/02/08,282,S,Layer 2
2946,  carlos ruiz,02-14-26,247,N,Layer 2
2947,MARIA LOPEZ,20/01/2026,314,y,Layer 1
2948,luis torres,11/02/2026,-14,Yes,Layer 2
2949,  carlos ruiz,2026-01-20,403,Yes,Layer 2
2950,MARIA LOPEZ,21/01/2026,440,1,Configuration
2951,MARIA LOPEZ,2026-01-22,142,N,Layer 1
2952,juan perez,14/02/2026,-35,Yes,Layer 1
2953,juan perez,2026/02/09,447,y,Configuration
2954,juan perez,2026/02/13,442,No,Layer 1
2955,MARIA LOPEZ,22/01/2026,250,y,Software
2956,luis torres,17/01/2026,-89,Yes,Software
2957,Pedro Marmol,02-09-26,203,S,Layer 1
2958,  carlos ruiz,01-22-26,285,1,Layer 1
2959,  carlos ruiz,2026-01-26,-89,N,Layer 1
2960,  carlos ruiz,2026-01-24,337,Yes,Layer 1
2961,luis torres,2026-01-31,86,N,Layer 2
2962,Ana Silva,28/01/2026,24,S,Configuration
2963,  carlos ruiz,26/01/2026,128,1,Software
2964,MARIA LOPEZ,2026/02/02,165,No,Layer 2
2965,MARIA LOPEZ,2026-01-20,270,y,Layer 1
2966,MARIA LOPEZ,02-13-26,493,1,Configuration
2967,Ana Silva,18/01/2026,107,y,Software
2968,Ana Silva,05/02/2026,143,0,Software
2969,luis torres,2026-02-12,443,S,Configuration
2970,Ana Silva,02-09-26,-48,No,Software
2971,juan perez,01-21-26,156,1,Layer 2
2972,luis torres,2026-02-06,100,1,Layer 1
2973,juan perez,2026-01-25,143,N,Software
2974,  carlos ruiz,2026/01/25,-30,1,Layer 1
2975,Ana Silva,2026-01-21,366,1,Layer 2
2976,juan perez,2026/01/30,442,N,Layer 2
2977,MARIA LOPEZ,02-03-26,55,0,Software
2978,MARIA LOPEZ,2026-02-10,149,1,Configuration
2979,  carlos ruiz,2026-02-04,30,0,Layer 2
2980,  carlos ruiz,2026-02-13,161,No,Layer 2
2981,Ana Silva,2026/01/25,-92,y,Layer 2
2982,MARIA LOPEZ,2026/02/16,-83,N,Layer 2
2983,MARIA LOPEZ,2026/02/12,68,No,Layer 2
2984,  carlos ruiz,26/01/2026,-31,N,Software
2985,luis torres,01-22-26,75,S,Software
2986,  carlos ruiz,2026/01/28,163,y,Configuration
2987,juan perez,2026/01/25,168,N,Software
2988,Ana Silva,2026-02-12,291,y,Software
2989,  carlos ruiz,2026-02-02,170,y,Layer 1
2990,MARIA LOPEZ,2026-02-12,81,No,Software
2991,  carlos ruiz,2026-01-26,65,y,Layer 2
2992,Ana Silva,2026-02-06,371,0,Configuration
2993,luis torres,19/01/2026,-91,No,Software
2994,MARIA LOPEZ,2026-01-17,245,N,Layer 2
2995,juan perez,01/02/2026,112,No,Configuration
2996,luis torres,2026/01/26,449,Yes,Layer 2
2997,  carlos ruiz,2026-02-16,395,No,Software
2998,MARIA LOPEZ,2026-02-16,187,1,Configuration
2999,MARIA LOPEZ,16/02/2026,108,Yes,Layer 1
3000,juan perez,21/01/2026,362,N,Software
3001,juan perez,02-10-26,65,1,Layer 2
3002,Pedro Marmol,30/01/2026,428,y,Layer 2
3003,luis torres,02-01-26,38,0,Software
3004,  carlos ruiz,17/01/2026,333,S,Layer 1
3005,Pedro Marmol,2026-01-22,44,1,Layer 1
3006,juan perez,01-25-26,133,Yes,Software
3007,  carlos ruiz,12/02/2026,211,0,Software
3008,Ana Silva,02-05-26,285,Yes,Configuration
3009,luis torres,03/02/2026,127,0,Configuration
3010,luis torres,2026/01/25,354,1,Software
3011,MARIA LOPEZ,05/02/2026,15,1,Layer 1
3012,MARIA LOPEZ,2026-02-10,377,S,Configuration
3013,luis torres,2026/01/20,113,No,Layer 1
3014,Pedro Marmol,2026/02/11,31,Yes,Layer 2
3015,MARIA LOPEZ,2026-02-11,225,S,Software
3016,MARIA LOPEZ,2026-02-05,264,0,Software
3017,juan perez,02-03-26,65,Yes,Layer 2
3018,juan perez,2026/01/27,321,0,Layer 1
3019,juan perez,02-03-26,401,1,Layer 2
3020,  carlos ruiz,06/02/2026,432,y,Layer 2
3021,juan perez,2026-01-21,148,S,Layer 1
3022,luis torres,2026-01-29,333,S,Configuration
3023,MARIA LOPEZ,20/01/2026,-14,No,Configuration
3024,MARIA LOPEZ,01-25-26,134,Yes,Software
3025,Pedro Marmol,26/01/2026,480,Yes,Layer 2
3026,luis torres,02-11-26,284,Yes,Layer 2
3027,juan perez,2026/01/31,241,y,Layer 2
3028,Pedro Marmol,01-20-26,203,S,Layer 2
3029,juan perez,2026-01-22,321,y,Layer 1
3030,luis torres,02-03-26,405,y,Layer 1
3031,juan perez,18/01/2026,-70,Yes,Layer 2
3032,Pedro Marmol,2026/02/10,332,y,Configuration
3033,Ana Silva,2026-01-18,80,y,Software
3034,juan perez,2026-02-04,98,Yes,Software
3035,Ana Silva,2026-01-18,-87,Yes,Layer 1
3036,MARIA LOPEZ,2026-01-29,392,0,Layer 1
3037,MARIA LOPEZ,2026/01/31,275,S,Layer 1
3038,MARIA LOPEZ,2026/01/18,396,1,Software
3039,  carlos ruiz,2026/02/13,1,No,Configuration
3040,MARIA LOPEZ,2026-02-13,-11,1,Layer 1
3041,  carlos ruiz,25/01/2026,162,1,Configuration
3042,luis torres,2026/02/09,62,0,Software
3043,Pedro Marmol,12/02/2026,254,N,Configuration
3044,luis torres,2026-02-09,481,1,Software
3045,luis torres,2026-02-02,-41,1,Software
3046,luis torres,02-09-26,3,y,Layer 1
3047,luis torres,2026-01-31,-66,Yes,Layer 1
3048,juan perez,2026/02/07,326,S,Software
3049,MARIA LOPEZ,2026/01/29,78,1,Configuration
3050,  carlos ruiz,2026-01-19,-71,0,Configuration
3051,Ana Silva,18/01/2026,-63,S,Software
3052,luis torres,11/02/2026,4,y,Software
3053,  carlos ruiz,2026-01-28,265,N,Configuration
3054,juan perez,2026-01-21,183,1,Layer 2
3055,juan perez,02-08-26,-82,Yes,Layer 2
3056,Ana Silva,2026/02/12,-27,No,Layer 2
3057,luis torres,03/02/2026,414,Yes,Layer 1
3058,luis torres,2026-01-22,2,S,Software
3059,juan perez,2026/01/30,413,N,Configuration
3060,luis torres,2026/02/16,292,1,Software
3061,Ana Silva,02-03-26,-45,y,Layer 2
3062,MARIA LOPEZ,02-10-26,-91,No,Software
3063,Pedro Marmol,2026/01/18,200,0,Software
3064,MARIA LOPEZ,14/02/2026,472,Yes,Software
3065,Pedro Marmol,2026/01/20,125,y,Layer 1
3066,MARIA LOPEZ,29/01/2026,-13,y,Configuration
3067,  carlos ruiz,2026-02-08,-52,1,Layer 2
3068,MARIA LOPEZ,2026/02/07,425,1,Layer 1
3069,Ana Silva,2026/02/02,473,S,Layer 2
3070,MARIA LOPEZ,2026/01/17,-86,y,Configuration
3071,luis torres,2026-01-24,408,N,Configuration
3072,  carlos ruiz,2026/01/25,490,N,Layer 1
3073,luis torres,02-13-26,-13,N,Software
3074,juan perez,17/01/2026,-23,1,Software
3075,luis torres,2026-02-14,-42,y,Software
3076,Ana Silva,02-07-26,329,y,Configuration
3077,Ana Silva,2026-02-01,395,N,Software
3078,juan perez,2026-01-30,325,No,Software
3079,luis torres,2026/01/29,228,S,Layer 2
3080,  carlos ruiz,22/01/2026,103,1,Layer 1
3081,Pedro Marmol,17/01/2026,271,1,Layer 2
3082,luis torres,2026/02/04,325,N,Configuration
3083,luis torres,01-23-26,239,No,Layer 2
3084,luis torres,2026/02/07,263,N,Layer 1
3085,MARIA LOPEZ,2026-02-06,-47,y,Layer 2
3086,juan perez,02/02/2026,343,S,Layer 2
3087,  carlos ruiz,01-28-26,486,y,Layer 2
3088,luis torres,01-27-26,215,Yes,Layer 1
3089,Ana Silva,2026-02-10,275,Yes,Layer 1
3090,juan perez,01-24-26,68,Yes,Layer 2
3091,juan perez,2026/01/22,130,y,Software
3092,  carlos ruiz,02-08-26,377,No,Layer 1
3093,juan perez,01-27-26,16,0,Layer 2
3094,MARIA LOPEZ,01-28-26,68,No,Layer 2
3095,luis torres,02-08-26,82,0,Configuration
3096,MARIA LOPEZ,31/01/2026,417,y,Layer 1
3097,juan perez,01-17-26,-10,1,Layer 2
3098,Pedro Marmol,01-26-26,221,y,Layer 2
3099,juan perez,2026-01-26,395,1,Layer 1
3100,Pedro Marmol,28/01/2026,-97,0,Layer 1
3101,  carlos ruiz,2026-02-12,392,0,Layer 2
3102,juan perez,13/02/2026,473,Yes,Layer 1
3103,luis torres,2026/01/26,53,Yes,Software
3104,  carlos ruiz,02-08-26,369,1,Layer 1
3105,Ana Silva,2026/01/30,320,S,Configuration
3106,juan perez,2026/01/20,295,N,Software
3107,Ana Silva,2026/02/14,-94,Yes,Layer 1
3108,Ana Silva,24/01/2026,-7,0,Configuration
3109,Ana Silva,2026-02-04,105,1,Software
3110,Ana Silva,31/01/2026,2,N,Configuration
3111,MARIA LOPEZ,02-06-26,448,Yes,Layer 2
3112,MARIA LOPEZ,2026/01/22,-97,Yes,Configuration
3113,juan perez,2026-01-23,384,N,Layer 1
3114,luis torres,30/01/2026,53,No,Layer 1
3115,Pedro Marmol,28/01/2026,431,No,Layer 1
3116,  carlos ruiz,01-25-26,199,S,Layer 2
3117,Pedro Marmol,24/01/2026,445,y,Configuration
3118,juan perez,2026/02/10,109,Yes,Software
3119,  carlos ruiz,18/01/2026,428,1,Configuration
3120,juan perez,2026-02-12,-44,1,Configuration
3121,MARIA LOPEZ,2026-01-29,90,0,Configuration
3122,MARIA LOPEZ,2026/02/13,426,y,Layer 1
3123,luis torres,02-02-26,263,0,Layer 2
3124,MARIA LOPEZ,01-25-26,316,0,Layer 2
3125,MARIA LOPEZ,2026/02/13,406,N,Layer 2
3126,Ana Silva,2026/01/27,313,N,Configuration
3127,Pedro Marmol,29/01/2026,228,No,Layer 2
3128,  carlos ruiz,01-24-26,42,1,Configuration
3129,Ana Silva,01-25-26,373,No,Layer 2
3130,Ana Silva,03/02/2026,-69,N,Layer 1
3131,MARIA LOPEZ,2026-02-15,266,S,Layer 1
3132,juan perez,07/02/2026,73,S,Layer 1
3133,juan perez,02-03-26,379,y,Software
3134,Pedro Marmol,2026-02-14,-34,0,Configuration
3135,juan perez,02-07-26,-3,y,Configuration
3136,MARIA LOPEZ,31/01/2026,360,N,Software
3137,Ana Silva,01-25-26,118,S,Layer 2
3138,MARIA LOPEZ,2026-02-15,386,No,Layer 2
3139,Ana Silva,2026-02-08,411,Yes,Configuration
3140,  carlos ruiz,22/01/2026,150,0,Layer 2
3141,luis torres,2026-02-05,148,0,Software
3142,MARIA LOPEZ,2026/01/19,-37,Yes,Layer 1
3143,luis torres,08/02/2026,-29,y,Software
3144,Pedro Marmol,2026-01-29,450,Yes,Layer 1
3145,  carlos ruiz,29/01/2026,463,No,Layer 1
3146,Pedro Marmol,2026-01-19,291,Yes,Configuration
3147,Pedro Marmol,02-14-26,379,No,Layer 1
3148,Pedro Marmol,2026-01-28,227,Yes,Layer 2
3149,Ana Silva,2026/02/16,319,N,Software
3150,  carlos ruiz,25/01/2026,261,Yes,Software
3151,  carlos ruiz,2026/01/20,428,S,Software
3152,luis torres,02-05-26,337,y,Layer 1
3153,  carlos ruiz,12/02/2026,342,1,Software
3154,juan perez,2026-02-04,283,No,Software
3155,luis torres,2026/02/13,212,y,Configuration
3156,Pedro Marmol,01-24-26,-63,Yes,Configuration
3157,  carlos ruiz,2026/02/10,159,0,Software
3158,Pedro Marmol,2026/01/21,142,1,Layer 2
3159,Ana Silva,2026-01-18,129,Yes,Software
3160,luis torres,22/01/2026,155,1,Software
3161,MARIA LOPEZ,2026-01-20,371,No,Software
3162,Ana Silva,2026/02/08,127,y,Layer 2
3163,  carlos ruiz,2026-02-03,50,y,Configuration
3164,luis torres,01-18-26,94,N,Layer 2
3165,MARIA LOPEZ,08/02/2026,101,S,Software
3166,Pedro Marmol,02-06-26,-56,1,Configuration
3167,Pedro Marmol,2026/02/08,81,No,Layer 2
3168,Pedro Marmol,01-22-26,69,1,Configuration
3169,luis torres,24/01/2026,115,N,Configuration
3170,  carlos ruiz,2026-02-04,424,y,Configuration
3171,juan perez,02-02-26,167,1,Configuration
3172,juan perez,25/01/2026,114,y,Layer 1
3173,luis torres,19/01/2026,359,y,Software
3174,Pedro Marmol,05/02/2026,120,0,Software
3175,Ana Silva,2026-01-28,-7,Yes,Configuration
3176,MARIA LOPEZ,2026/01/20,452,y,Layer 2
3177,MARIA LOPEZ,25/01/2026,173,S,Layer 2
3178,  carlos ruiz,04/02/2026,483,0,Layer 1
3179,Ana Silva,2026-02-07,241,Yes,Layer 2
3180,MARIA LOPEZ,19/01/2026,483,N,Layer 1
3181,  carlos ruiz,01-30-26,375,0,Configuration
3182,Pedro Marmol,01-27-26,420,y,Layer 1
3183,Pedro Marmol,2026/02/05,401,No,Software
3184,juan perez,2026/02/06,-40,1,Configuration
3185,Ana Silva,2026/01/20,-91,0,Layer 1
3186,juan perez,02-12-26,306,1,Layer 2
3187,MARIA LOPEZ,20/01/2026,458,S,Configuration
3188,Ana Silva,01-22-26,147,No,Layer 2
3189,MARIA LOPEZ,12/02/2026,214,1,Layer 2
3190,Ana Silva,2026-01-20,-44,N,Software
3191,Ana Silva,01-30-26,-37,Yes,Layer 2
3192,luis torres,27/01/2026,416,1,Software
3193,  carlos ruiz,02-06-26,38,Yes,Layer 1
3194,  carlos ruiz,2026/02/09,26,N,Configuration
3195,Pedro Marmol,2026-01-20,417,y,Layer 1
3196,MARIA LOPEZ,02-14-26,68,1,Configuration
3197,Pedro Marmol,2026/01/24,59,N,Layer 1
3198,luis torres,2026-01-30,52,S,Software
3199,luis torres,07/02/2026,347,No,Software
3200,juan perez,2026/02/10,44,1,Layer 1
3201,  carlos ruiz,21/01/2026,371,0,Software
3202,  carlos ruiz,19/01/2026,-72,1,Layer 2
3203,Ana Silva,10/02/2026,-65,1,Configuration
3204,Ana Silva,2026-01-19,-82,N,Layer 2
3205,luis torres,17/01/2026,196,Yes,Configuration
3206,Ana Silva,2026/02/02,231,0,Layer 1
3207,  carlos ruiz,16/02/2026,353,y,Layer 2
3208,Pedro Marmol,06/02/2026,-99,N,Layer 2
3209,  carlos ruiz,2026-01-29,317,y,Layer 2
3210,  carlos ruiz,2026/02/07,248,Yes,Configuration
3211,Pedro Marmol,2026-02-12,-6,y,Software
3212,  carlos ruiz,02-12-26,87,No,Layer 1
3213,Pedro Marmol,14/02/2026,-88,Yes,Software
3214,MARIA LOPEZ,06/02/2026,69,Yes,Layer 1
3215,Pedro Marmol,02-14-26,21,No,Configuration
3216,MARIA LOPEZ,30/01/2026,25,N,Layer 1
3217,  carlos ruiz,02-06-26,120,y,Software
3218,Pedro Marmol,2026-01-24,99,Yes,Layer 2
3219,Pedro Marmol,2026/02/16,379,No,Layer 2
3220,  carlos ruiz,15/02/2026,114,Yes,Software
3221,Ana Silva,2026-02-01,257,1,Layer 2
3222,Pedro Marmol,13/02/2026,-63,1,Configuration
3223,  carlos ruiz,16/02/2026,239,0,Configuration
3224,luis torres,04/02/2026,320,S,Layer 2
3225,Ana Silva,2026/02/15,466,0,Software
3226,juan perez,2026-01-26,159,S,Configuration
3227,Ana Silva,2026-02-03,271,y,Configuration
3228,juan perez,31/01/2026,435,S,Software
3229,Ana Silva,02-13-26,-59,0,Software
3230,MARIA LOPEZ,2026/01/25,-45,No,Configuration
3231,Ana Silva,2026/02/01,247,N,Layer 2
3232,Pedro Marmol,17/01/2026,378,N,Layer 1
3233,  carlos ruiz,02-03-26,283,y,Software
3234,juan perez,10/02/2026,490,Yes,Software
3235,  carlos ruiz,2026/02/11,349,Yes,Layer 2
3236,Ana Silva,02-01-26,388,N,Layer 1
3237,juan perez,15/02/2026,92,0,Layer 1
3238,juan perez,01-26-26,321,S,Layer 2
3239,  carlos ruiz,09/02/2026,2,1,Software
3240,MARIA LOPEZ,2026-01-26,72,No,Configuration
3241,Pedro Marmol,2026-02-07,367,S,Layer 2
3242,MARIA LOPEZ,01/02/2026,370,N,Layer 1
3243,Ana Silva,2026/02/08,374,No,Configuration
3244,luis torres,2026-02-01,175,N,Software
3245,juan perez,2026/01/19,185,N,Software
3246,juan perez,16/02/2026,224,y,Layer 1
3247,Ana Silva,01-18-26,365,Yes,Layer 1
3248,MARIA LOPEZ,2026/02/09,27,y,Software
3249,  carlos ruiz,2026-02-14,300,N,Configuration
3250,Ana Silva,02-02-26,-96,0,Layer 1
3251,  carlos ruiz,02-08-26,491,y,Layer 2
3252,luis torres,01-22-26,-77,S,Configuration
3253,luis torres,01-24-26,306,1,Layer 1
3254,Pedro Marmol,01-19-26,148,Yes,Layer 2
3255,luis torres,02-10-26,149,Yes,Layer 1
3256,Ana Silva,2026-01-17,262,N,Software
3257,Ana Silva,2026-01-17,151,No,Configuration
3258,Pedro Marmol,2026-01-23,-25,N,Layer 1
3259,juan perez,29/01/2026,90,N,Configuration
3260,Ana Silva,2026-02-13,464,S,Layer 1
3261,Pedro Marmol,02-11-26,303,Yes,Software
3262,Pedro Marmol,02-16-26,16,0,Layer 2
3263,Ana Silva,10/02/2026,413,N,Layer 2
3264,luis torres,02/02/2026,448,1,Layer 2
3265,Ana Silva,2026/01/31,-87,N,Software
3266,Pedro Marmol,10/02/2026,262,y,Layer 2
3267,  carlos ruiz,2026-02-01,58,1,Configuration
3268,Pedro Marmol,20/01/2026,284,N,Configuration
3269,MARIA LOPEZ,31/01/2026,54,1,Configuration
3270,  carlos ruiz,2026-01-21,438,y,Layer 2
3271,juan perez,04/02/2026,-58,0,Software
3272,luis torres,2026/02/15,-46,No,Configuration
3273,juan perez,02-07-26,475,N,Software
3274,  carlos ruiz,01/02/2026,126,No,Layer 1
3275,MARIA LOPEZ,02/02/2026,361,y,Layer 2
3276,MARIA LOPEZ,2026-01-20,61,Yes,Layer 2
3277,luis torres,11/02/2026,148,Yes,Software
3278,juan perez,2026-02-09,289,S,Layer 2
3279,Ana Silva,2026/02/06,180,y,Layer 1
